   X     Q^2 F2(Pb)EPS09/F2p Stheo     statEPS09   systEPS09    F2(Pb)DSSZ/F2p  S(F2(Pb)DSSZ)  statDSSZ    systDSSZ  
0.0250   1.8 0.846619E+00 0.132919E-01 0.162638E-01 0.243956E-01 0.845672E+00 0.252460E-01 0.162456E-01 0.243684E-01
0.0250   2.3 0.844470E+00 0.120658E-01 0.118171E-01 0.181802E-01 0.843329E+00 0.231608E-01 0.118012E-01 0.181556E-01
0.0250   2.8 0.863298E+00 0.116973E-01 0.118886E-01 0.118886E-01 0.860781E+00 0.221066E-01 0.118540E-01 0.118540E-01
0.0250   3.5 0.884996E+00 0.109641E-01 0.828820E-02 0.119719E-01 0.880252E+00 0.210851E-01 0.824377E-02 0.119077E-01
0.0250   4.5 0.879690E+00 0.109735E-01 0.926965E-02 0.120505E-01 0.873553E+00 0.193349E-01 0.920499E-02 0.119665E-01
0.0250   5.5 0.896626E+00 0.105840E-01 0.111962E-01 0.130622E-01 0.887630E+00 0.185776E-01 0.110838E-01 0.129311E-01
0.0250   7.0 0.913409E+00 0.108021E-01 0.751005E-02 0.140813E-01 0.902110E+00 0.177066E-01 0.741715E-02 0.139071E-01
0.0250   9.0 0.927881E+00 0.104101E-01 0.945852E-02 0.198629E-01 0.912870E+00 0.168132E-01 0.930551E-02 0.195416E-01
0.0250  11.5 0.933385E+00 0.113905E-01 0.152234E-01 0.294953E-01 0.915682E+00 0.159638E-01 0.149347E-01 0.289359E-01
0.0350   1.8 0.898228E+00 0.158375E-01 0.274968E-01 0.274968E-01 0.899292E+00 0.235554E-01 0.275293E-01 0.275293E-01
0.0350   2.3 0.877039E+00 0.147443E-01 0.184640E-01 0.276960E-01 0.875605E+00 0.209909E-01 0.184338E-01 0.276507E-01
0.0350   2.8 0.894237E+00 0.154543E-01 0.157861E-01 0.928595E-02 0.890518E+00 0.198995E-01 0.157205E-01 0.924734E-02
0.0350   3.5 0.906576E+00 0.131457E-01 0.102596E-01 0.559615E-02 0.901809E+00 0.187347E-01 0.102057E-01 0.556672E-02
0.0350   4.5 0.909615E+00 0.114529E-01 0.103046E-01 0.843104E-02 0.904132E+00 0.172691E-01 0.102425E-01 0.838022E-02
0.0350   5.5 0.908083E+00 0.102218E-01 0.103727E-01 0.122586E-01 0.898904E+00 0.161689E-01 0.102679E-01 0.121347E-01
0.0350   7.0 0.929854E+00 0.105508E-01 0.853948E-02 0.569298E-02 0.917314E+00 0.153592E-01 0.842432E-02 0.561621E-02
0.0350   9.0 0.951953E+00 0.111757E-01 0.860199E-02 0.143366E-01 0.934792E+00 0.145530E-01 0.844691E-02 0.140782E-01
0.0350  11.5 0.957511E+00 0.121525E-01 0.865221E-02 0.105749E-01 0.936952E+00 0.136501E-01 0.846643E-02 0.103479E-01
0.0350  15.0 0.960026E+00 0.140006E-01 0.135351E-01 0.154687E-01 0.936297E+00 0.126999E-01 0.132006E-01 0.150864E-01
0.0350  20.0 0.893773E+00 0.142170E-01 0.971492E-01 0.680044E-01 0.869396E+00 0.109777E-01 0.944996E-01 0.661497E-01
0.0450   1.8 0.886620E+00 0.196572E-01 0.369425E-01 0.120063E+00 0.893179E+00 0.228308E-01 0.372158E-01 0.120951E+00
0.0450   2.3 0.907928E+00 0.195456E-01 0.280803E-01 0.280803E-01 0.905385E+00 0.213406E-01 0.280016E-01 0.280016E-01
0.0450   2.8 0.921448E+00 0.198046E-01 0.206645E-01 0.178466E-01 0.917786E+00 0.203154E-01 0.205824E-01 0.177757E-01
0.0450   3.5 0.915282E+00 0.158277E-01 0.131695E-01 0.206950E-01 0.912377E+00 0.189398E-01 0.131277E-01 0.206293E-01
0.0450   4.5 0.944208E+00 0.119752E-01 0.122747E-01 0.151073E-01 0.939998E+00 0.181391E-01 0.122200E-01 0.150400E-01
0.0450   5.5 0.929144E+00 0.898699E-02 0.113889E-01 0.379630E-02 0.921782E+00 0.168901E-01 0.112987E-01 0.376622E-02
0.0450   7.0 0.929648E+00 0.923675E-02 0.861671E-02 0.153186E-01 0.915971E+00 0.157785E-01 0.848995E-02 0.150932E-01
0.0450   9.0 0.970976E+00 0.108452E-01 0.105750E-01 0.182659E-01 0.954480E+00 0.154414E-01 0.103953E-01 0.179556E-01
0.0450  11.5 0.968076E+00 0.119197E-01 0.869529E-02 0.579686E-02 0.948366E+00 0.144807E-01 0.851826E-02 0.567884E-02
0.0450  15.0 0.964780E+00 0.147659E-01 0.971581E-02 0.582949E-02 0.941334E+00 0.135008E-01 0.947970E-02 0.568782E-02
0.0450  20.0 0.984260E+00 0.157976E-01 0.175413E-01 0.126687E-01 0.958885E+00 0.129177E-01 0.170890E-01 0.123421E-01
0.0550   2.3 0.913651E+00 0.204300E-01 0.282572E-01 0.376763E-01 0.910357E+00 0.217396E-01 0.281554E-01 0.375405E-01
0.0550   2.8 0.878669E+00 0.190159E-01 0.283442E-01 0.377922E-01 0.874383E+00 0.197725E-01 0.282059E-01 0.376079E-01
0.0550   3.5 0.963199E+00 0.166597E-01 0.160849E-01 0.756934E-02 0.958740E+00 0.205281E-01 0.160104E-01 0.753430E-02
0.0550   4.5 0.963916E+00 0.127756E-01 0.151947E-01 0.265908E-01 0.957609E+00 0.192957E-01 0.150953E-01 0.264168E-01
0.0550   5.5 0.958746E+00 0.880357E-02 0.142954E-01 0.667119E-02 0.950207E+00 0.183520E-01 0.141681E-01 0.661178E-02
0.0550   7.0 0.957817E+00 0.916648E-02 0.961664E-02 0.211566E-01 0.941966E+00 0.173073E-01 0.945749E-02 0.208065E-01
0.0550   9.0 0.976729E+00 0.995539E-02 0.105957E-01 0.125222E-01 0.960166E+00 0.167803E-01 0.104160E-01 0.123098E-01
0.0550  11.5 0.974268E+00 0.106670E-01 0.966536E-02 0.386614E-02 0.955470E+00 0.159494E-01 0.947887E-02 0.379155E-02
0.0550  15.0 0.979587E+00 0.133381E-01 0.971812E-02 0.388725E-02 0.956490E+00 0.152031E-01 0.948899E-02 0.379560E-02
0.0550  20.0 0.988473E+00 0.135943E-01 0.116864E-01 0.681705E-02 0.964051E+00 0.145898E-01 0.113976E-01 0.664862E-02
0.0550  27.0 0.956300E+00 0.146715E-01 0.292745E-01 0.195163E-01 0.931535E+00 0.134512E-01 0.285164E-01 0.190109E-01
0.0700   2.3 0.876579E+00 0.175645E-01 0.282767E-01 0.565535E-01 0.878703E+00 0.221045E-01 0.283453E-01 0.566905E-01
0.0700   2.8 0.936703E+00 0.176061E-01 0.189233E-01 0.283849E-01 0.936181E+00 0.225677E-01 0.189127E-01 0.283691E-01
0.0700   3.5 0.961226E+00 0.148504E-01 0.142334E-01 0.104378E-01 0.958595E+00 0.221580E-01 0.141944E-01 0.104092E-01
0.0700   4.5 0.971554E+00 0.133435E-01 0.133350E-01 0.857253E-02 0.965875E+00 0.213311E-01 0.132571E-01 0.852242E-02
0.0700   5.5 0.946919E+00 0.103409E-01 0.124092E-01 0.954556E-02 0.939700E+00 0.201107E-01 0.123146E-01 0.947278E-02
0.0700   7.0 0.953804E+00 0.935544E-02 0.864474E-02 0.576316E-02 0.941003E+00 0.194180E-01 0.852873E-02 0.568582E-02
0.0700   9.0 0.972274E+00 0.995193E-02 0.863817E-02 0.153568E-01 0.960287E+00 0.191102E-01 0.853167E-02 0.151674E-01
0.0700  11.5 0.971110E+00 0.103261E-01 0.769196E-02 0.673047E-02 0.957705E+00 0.184413E-01 0.758578E-02 0.663756E-02
0.0700  15.0 0.975737E+00 0.108459E-01 0.772861E-02 0.386430E-02 0.957972E+00 0.178144E-01 0.758790E-02 0.379395E-02
0.0700  20.0 0.973301E+00 0.105489E-01 0.773997E-02 0.116100E-01 0.954374E+00 0.171434E-01 0.758945E-02 0.113842E-01
0.0700  27.0 0.998273E+00 0.117465E-01 0.116530E-01 0.485541E-02 0.975351E+00 0.169496E-01 0.113854E-01 0.474392E-02
0.0700  36.0 0.911988E+00 0.114799E-01 0.388080E-01 0.291060E-01 0.891962E+00 0.150571E-01 0.379558E-01 0.284669E-01
0.0900   2.3 0.930681E+00 0.172900E-01 0.376033E-01 0.564049E-01 0.938986E+00 0.250277E-01 0.379388E-01 0.569082E-01
0.0900   2.8 0.930256E+00 0.147811E-01 0.281896E-01 0.469826E-01 0.938636E+00 0.242102E-01 0.284435E-01 0.474059E-01
0.0900   3.5 0.943815E+00 0.125246E-01 0.188763E-01 0.188763E-01 0.947595E+00 0.236699E-01 0.189519E-01 0.189519E-01
0.0900   4.5 0.937321E+00 0.110659E-01 0.189358E-01 0.378716E-01 0.937517E+00 0.226324E-01 0.189397E-01 0.378795E-01
0.0900   5.5 0.955077E+00 0.113281E-01 0.151750E-01 0.123297E-01 0.953073E+00 0.224750E-01 0.151432E-01 0.123038E-01
0.0900   7.0 0.963521E+00 0.938518E-02 0.104627E-01 0.142673E-01 0.958108E+00 0.219949E-01 0.104039E-01 0.141872E-01
0.0900   9.0 0.974171E+00 0.111478E-01 0.104545E-01 0.133057E-01 0.968805E+00 0.216588E-01 0.103969E-01 0.132325E-01
0.0900  11.5 0.961258E+00 0.105226E-01 0.855719E-02 0.760639E-02 0.954968E+00 0.208462E-01 0.850120E-02 0.755662E-02
0.0900  15.0 0.963523E+00 0.107925E-01 0.762431E-02 0.285912E-02 0.954356E+00 0.203116E-01 0.755178E-02 0.283192E-02
0.0900  20.0 0.972747E+00 0.112893E-01 0.857465E-02 0.666917E-02 0.963152E+00 0.199940E-01 0.849008E-02 0.660340E-02
0.0900  27.0 0.953234E+00 0.111221E-01 0.104961E-01 0.572513E-02 0.941762E+00 0.190851E-01 0.103698E-01 0.565623E-02
0.0900  36.0 0.952302E+00 0.987287E-02 0.161891E-01 0.114276E-01 0.942134E+00 0.186953E-01 0.160163E-01 0.113056E-01
0.1250   2.3 0.743590E+00 0.120207E-01 0.650641E-01 0.102244E+00 0.754826E+00 0.208997E-01 0.660473E-01 0.103789E+00
0.1250   2.8 0.908835E+00 0.141373E-01 0.278215E-01 0.370953E-01 0.922558E+00 0.249241E-01 0.282416E-01 0.376554E-01
0.1250   3.5 0.925800E+00 0.119967E-01 0.148574E-01 0.102144E-01 0.936275E+00 0.247000E-01 0.150255E-01 0.103300E-01
0.1250   4.5 0.932102E+00 0.100143E-01 0.130104E-01 0.223035E-01 0.939473E+00 0.241795E-01 0.131133E-01 0.224799E-01
0.1250   5.5 0.952283E+00 0.106983E-01 0.129688E-01 0.185269E-01 0.961031E+00 0.243199E-01 0.130880E-01 0.186971E-01
0.1250   7.0 0.923950E+00 0.102598E-01 0.833222E-02 0.648061E-02 0.930962E+00 0.231145E-01 0.839545E-02 0.652979E-02
0.1250   9.0 0.926323E+00 0.108794E-01 0.833690E-02 0.463161E-02 0.930875E+00 0.226868E-01 0.837787E-02 0.465437E-02
0.1250  11.5 0.937614E+00 0.111197E-01 0.648547E-02 0.277949E-02 0.940286E+00 0.225370E-01 0.650396E-02 0.278741E-02
0.1250  15.0 0.941316E+00 0.945157E-02 0.555895E-02 0.555895E-02 0.942226E+00 0.221919E-01 0.556433E-02 0.556433E-02
0.1250  20.0 0.928589E+00 0.110298E-01 0.552731E-02 0.128971E-01 0.933054E+00 0.215990E-01 0.555389E-02 0.129591E-01
0.1250  27.0 0.939622E+00 0.109457E-01 0.644839E-02 0.276359E-02 0.942519E+00 0.214610E-01 0.646827E-02 0.277211E-02
0.1250  36.0 0.927114E+00 0.102551E-01 0.921585E-02 0.147454E-01 0.928134E+00 0.208295E-01 0.922598E-02 0.147616E-01
0.1250  48.0 0.932134E+00 0.108265E-01 0.138026E-01 0.920171E-02 0.933209E+00 0.206659E-01 0.138185E-01 0.921233E-02
0.1250  65.0 0.947391E+00 0.107002E-01 0.551878E-01 0.735837E-01 0.947465E+00 0.207228E-01 0.551922E-01 0.735895E-01
0.1750   3.5 0.859031E+00 0.133639E-01 0.447412E-01 0.268447E-01 0.872424E+00 0.226556E-01 0.454388E-01 0.272633E-01
0.1750   4.5 0.862924E+00 0.200193E-01 0.179776E-01 0.359552E-01 0.868787E+00 0.221926E-01 0.180997E-01 0.361994E-01
0.1750   5.5 0.938828E+00 0.157969E-01 0.180370E-01 0.144296E-01 0.939239E+00 0.237288E-01 0.180449E-01 0.144359E-01
0.1750   7.0 0.935832E+00 0.108263E-01 0.117092E-01 0.162127E-01 0.934288E+00 0.233189E-01 0.116898E-01 0.161859E-01
0.1750   9.0 0.898057E+00 0.155565E-01 0.107231E-01 0.982948E-02 0.900839E+00 0.222226E-01 0.107563E-01 0.985993E-02
0.1750  11.5 0.907577E+00 0.127216E-01 0.884578E-02 0.530747E-02 0.917074E+00 0.223889E-01 0.893834E-02 0.536301E-02
0.1750  15.0 0.878446E+00 0.136536E-01 0.705579E-02 0.352789E-02 0.887760E+00 0.214405E-01 0.713061E-02 0.356530E-02
0.1750  20.0 0.889642E+00 0.172177E-01 0.707469E-02 0.707469E-02 0.894219E+00 0.213675E-01 0.711109E-02 0.711109E-02
0.1750  27.0 0.891396E+00 0.129021E-01 0.795101E-02 0.618412E-02 0.894604E+00 0.211613E-01 0.797962E-02 0.620637E-02
0.1750  36.0 0.899174E+00 0.948721E-02 0.971602E-02 0.618292E-02 0.900581E+00 0.211131E-01 0.973123E-02 0.619260E-02
0.1750  48.0 0.873175E+00 0.863784E-02 0.123479E-01 0.123479E-01 0.873983E+00 0.203241E-01 0.123594E-01 0.123594E-01
0.1750  65.0 0.876936E+00 0.104911E-01 0.175387E-01 0.438468E-01 0.880992E+00 0.203326E-01 0.176198E-01 0.440496E-01
0.2500   5.5 0.875476E+00 0.183767E-01 0.339991E-01 0.254993E-01 0.869130E+00 0.219401E-01 0.337526E-01 0.253145E-01
0.2500   7.0 0.834848E+00 0.144694E-01 0.126364E-01 0.117940E-01 0.833192E+00 0.209261E-01 0.126114E-01 0.117706E-01
0.2500   9.0 0.827444E+00 0.127344E-01 0.100499E-01 0.586246E-02 0.827837E+00 0.206916E-01 0.100547E-01 0.586524E-02
0.2500  11.5 0.845924E+00 0.129548E-01 0.835893E-02 0.919482E-02 0.845387E+00 0.210407E-01 0.835362E-02 0.918899E-02
0.2500  15.0 0.841044E+00 0.153973E-01 0.666834E-02 0.916897E-02 0.840347E+00 0.208225E-01 0.666281E-02 0.916136E-02
0.2500  20.0 0.833487E+00 0.131083E-01 0.582276E-02 0.998187E-02 0.832091E+00 0.205263E-01 0.581301E-02 0.996516E-02
0.2500  27.0 0.825402E+00 0.106443E-01 0.659662E-02 0.577204E-02 0.829075E+00 0.203644E-01 0.662598E-02 0.579773E-02
0.2500  36.0 0.834232E+00 0.141109E-01 0.823526E-02 0.411763E-02 0.837051E+00 0.204817E-01 0.826309E-02 0.413155E-02
0.2500  48.0 0.820698E+00 0.134979E-01 0.902767E-02 0.492419E-02 0.824516E+00 0.201049E-01 0.906968E-02 0.494710E-02
0.2500  65.0 0.833696E+00 0.102962E-01 0.130776E-01 0.490409E-02 0.839224E+00 0.203988E-01 0.131643E-01 0.493661E-02
0.2500 110.0 0.849742E+00 0.117444E-01 0.245118E-01 0.326824E-01 0.852771E+00 0.206363E-01 0.245992E-01 0.327989E-01
0.3500   9.0 0.707739E+00 0.975057E-02 0.307712E-01 0.230784E-01 0.711478E+00 0.190119E-01 0.309338E-01 0.232004E-01
0.3500  11.5 0.751700E+00 0.931070E-02 0.153408E-01 0.306816E-01 0.755903E+00 0.201796E-01 0.154266E-01 0.308532E-01
0.3500  15.0 0.762946E+00 0.923778E-02 0.993817E-02 0.917370E-02 0.767765E+00 0.204762E-01 0.100009E-01 0.923164E-02
0.3500  20.0 0.765776E+00 0.934491E-02 0.761208E-02 0.685088E-02 0.771945E+00 0.205632E-01 0.767341E-02 0.690607E-02
0.3500  27.0 0.749473E+00 0.905836E-02 0.834433E-02 0.219987E-01 0.756364E+00 0.201218E-01 0.842106E-02 0.222010E-01
0.3500  36.0 0.738732E+00 0.889535E-02 0.982959E-02 0.831735E-02 0.746412E+00 0.198344E-01 0.993179E-02 0.840382E-02
0.3500  48.0 0.765430E+00 0.944327E-02 0.120659E-01 0.135741E-01 0.773961E+00 0.205444E-01 0.122004E-01 0.137254E-01
0.3500  65.0 0.743844E+00 0.921076E-02 0.135244E-01 0.525950E-02 0.753479E+00 0.199806E-01 0.136996E-01 0.532763E-02
0.3500 110.0 0.734053E+00 0.977669E-02 0.149807E-01 0.224710E-01 0.743620E+00 0.196939E-01 0.151759E-01 0.227639E-01
0.4500  15.0 0.673030E+00 0.951720E-02 0.210322E-01 0.350537E-01 0.690313E+00 0.198143E-01 0.215723E-01 0.359538E-01
0.4500  20.0 0.692854E+00 0.974780E-02 0.104872E-01 0.174787E-01 0.710879E+00 0.203831E-01 0.107600E-01 0.179334E-01
0.4500  27.0 0.671311E+00 0.993420E-02 0.104566E-01 0.153363E-01 0.689266E+00 0.197536E-01 0.107362E-01 0.157465E-01
0.4500  36.0 0.684667E+00 0.997311E-02 0.125117E-01 0.834113E-02 0.703642E+00 0.201586E-01 0.128584E-01 0.857229E-02
0.4500  48.0 0.656001E+00 0.990033E-02 0.145470E-01 0.152397E-01 0.675276E+00 0.193391E-01 0.149744E-01 0.156875E-01
0.4500  65.0 0.640252E+00 0.101269E-01 0.172854E-01 0.131369E-01 0.659131E+00 0.188723E-01 0.177951E-01 0.135243E-01
0.4500 110.0 0.649776E+00 0.104943E-01 0.192730E-01 0.825986E-02 0.670043E+00 0.191801E-01 0.198741E-01 0.851749E-02
0.5500  20.0 0.685573E+00 0.126066E-01 0.384433E-01 0.384433E-01 0.701893E+00 0.264162E-01 0.393585E-01 0.393585E-01
0.5500  27.0 0.622774E+00 0.123177E-01 0.153456E-01 0.121486E-01 0.637700E+00 0.239407E-01 0.157134E-01 0.124397E-01
0.5500  36.0 0.637535E+00 0.119742E-01 0.191260E-01 0.382521E-01 0.653888E+00 0.241291E-01 0.196166E-01 0.392333E-01
0.5500  48.0 0.598347E+00 0.111710E-01 0.254616E-01 0.318270E-01 0.613848E+00 0.224104E-01 0.261212E-01 0.326515E-01
0.5500  65.0 0.667145E+00 0.132103E-01 0.254150E-01 0.190613E-01 0.684873E+00 0.247403E-01 0.260904E-01 0.195678E-01
0.5500 110.0 0.645377E+00 0.129359E-01 0.253089E-01 0.379633E-01 0.664069E+00 0.236061E-01 0.260419E-01 0.390629E-01
0.7000  36.0 0.472722E+00 0.106299E-01 0.345894E-01 0.807086E-01 0.501020E+00 0.181386E-01 0.366600E-01 0.855399E-01
0.7000  48.0 0.536027E+00 0.125929E-01 0.288186E-01 0.518735E-01 0.567849E+00 0.206792E-01 0.305295E-01 0.549531E-01
0.7000  65.0 0.541748E+00 0.128869E-01 0.288164E-01 0.172898E-01 0.573739E+00 0.208327E-01 0.305180E-01 0.183108E-01
0.7000 110.0 0.443938E+00 0.109385E-01 0.345926E-01 0.109543E+00 0.469539E+00 0.171708E-01 0.365875E-01 0.115860E+00
