   X     Q^2  F2pbeps09S(F2pbeps09) F2Aeps09 S(F2Apbeps09)F2ceps09S(F2ceps09) factoreps09 erfactoreps09 F2pbdssz S(F2pbdssz) F2Adssz S(F2Adssz) F2cdsszS(F2cdssz) factordssz erfactordssz
0.0900   2.8 0.342500E+00 0.683167E-02 0.344396E+00 0.596673E-02 0.343022E+00 0.514464E-02 0.341133E+00 0.542036E-02 0.344852E+00 0.123778E-01 0.345893E+00 0.518837E-02 0.345246E+00 0.378901E-02 0.344206E+00 0.887810E-02
0.0900   3.5 0.348065E+00 0.659294E-02 0.349024E+00 0.574793E-02 0.347970E+00 0.430543E-02 0.347013E+00 0.460493E-02 0.349297E+00 0.121488E-01 0.350227E+00 0.511867E-02 0.349331E+00 0.376358E-02 0.348404E+00 0.870273E-02
0.0900   4.5 0.353687E+00 0.603791E-02 0.354135E+00 0.559234E-02 0.353018E+00 0.438070E-02 0.352572E+00 0.416241E-02 0.353796E+00 0.118928E-01 0.354603E+00 0.503714E-02 0.353449E+00 0.373619E-02 0.352645E+00 0.851315E-02
0.0900   5.5 0.357551E+00 0.574334E-02 0.358024E+00 0.521271E-02 0.356965E+00 0.418037E-02 0.356493E+00 0.422836E-02 0.357067E+00 0.117190E-01 0.357787E+00 0.498055E-02 0.356463E+00 0.372123E-02 0.355746E+00 0.838905E-02
0.0900   7.0 0.361856E+00 0.556439E-02 0.361871E+00 0.515680E-02 0.361289E+00 0.375542E-02 0.361274E+00 0.351899E-02 0.360754E+00 0.115162E-01 0.361375E+00 0.491319E-02 0.359862E+00 0.370396E-02 0.359244E+00 0.824704E-02
0.0900   9.0 0.365441E+00 0.566445E-02 0.366106E+00 0.493591E-02 0.365360E+00 0.373120E-02 0.364696E+00 0.417337E-02 0.364376E+00 0.113144E-01 0.364898E+00 0.484528E-02 0.363207E+00 0.368663E-02 0.362687E+00 0.810830E-02
0.0900  11.5 0.369621E+00 0.573307E-02 0.370372E+00 0.499598E-02 0.369024E+00 0.376027E-02 0.368276E+00 0.403139E-02 0.367708E+00 0.111340E-01 0.368142E+00 0.478427E-02 0.366298E+00 0.367195E-02 0.365866E+00 0.798657E-02
0.0900  15.0 0.373756E+00 0.555840E-02 0.373867E+00 0.500149E-02 0.372808E+00 0.384701E-02 0.372697E+00 0.417463E-02 0.371152E+00 0.109408E-01 0.371494E+00 0.471911E-02 0.369492E+00 0.365499E-02 0.369152E+00 0.785667E-02
0.0900  20.0 0.377488E+00 0.574130E-02 0.378249E+00 0.505107E-02 0.376929E+00 0.396909E-02 0.376171E+00 0.436569E-02 0.374611E+00 0.107515E-01 0.374862E+00 0.465563E-02 0.372710E+00 0.363971E-02 0.372461E+00 0.773188E-02
0.0900  27.0 0.381353E+00 0.592924E-02 0.381899E+00 0.531422E-02 0.380678E+00 0.432024E-02 0.380134E+00 0.443530E-02 0.377844E+00 0.105675E-01 0.378011E+00 0.459414E-02 0.375725E+00 0.362283E-02 0.375560E+00 0.761085E-02
0.0900  36.0 0.384127E+00 0.530929E-02 0.384657E+00 0.498545E-02 0.382812E+00 0.416614E-02 0.382284E+00 0.396328E-02 0.380603E+00 0.104035E-01 0.380694E+00 0.454004E-02 0.378292E+00 0.360871E-02 0.378202E+00 0.750488E-02
0.1250   2.3 0.334263E+00 0.721127E-02 0.335355E+00 0.624956E-02 0.335609E+00 0.478854E-02 0.334515E+00 0.540770E-02 0.342304E+00 0.129268E-01 0.342225E+00 0.575489E-02 0.339491E+00 0.460088E-02 0.339570E+00 0.940204E-02
0.1250   2.8 0.335678E+00 0.713026E-02 0.337649E+00 0.622701E-02 0.337777E+00 0.452106E-02 0.335805E+00 0.522358E-02 0.343573E+00 0.126375E-01 0.343461E+00 0.565607E-02 0.340765E+00 0.456080E-02 0.340876E+00 0.920920E-02
0.1250   3.5 0.337203E+00 0.651523E-02 0.338910E+00 0.604077E-02 0.339807E+00 0.422596E-02 0.338095E+00 0.438109E-02 0.344570E+00 0.123473E-01 0.344426E+00 0.555588E-02 0.341777E+00 0.452135E-02 0.341920E+00 0.902025E-02
0.1250   4.5 0.338473E+00 0.587907E-02 0.339829E+00 0.583146E-02 0.341382E+00 0.434174E-02 0.340020E+00 0.365312E-02 0.345306E+00 0.120357E-01 0.345125E+00 0.544679E-02 0.342529E+00 0.447746E-02 0.342709E+00 0.882039E-02
0.1250   5.5 0.339617E+00 0.593692E-02 0.341130E+00 0.522548E-02 0.341534E+00 0.371981E-02 0.340019E+00 0.381990E-02 0.345696E+00 0.118183E-01 0.345489E+00 0.537030E-02 0.342937E+00 0.444689E-02 0.343142E+00 0.868359E-02
0.1250   7.0 0.340677E+00 0.586757E-02 0.341861E+00 0.517053E-02 0.342104E+00 0.336204E-02 0.340919E+00 0.378567E-02 0.346011E+00 0.115706E-01 0.345773E+00 0.528304E-02 0.343270E+00 0.441092E-02 0.343506E+00 0.852878E-02
0.1250   9.0 0.342013E+00 0.580021E-02 0.342865E+00 0.526208E-02 0.342950E+00 0.337911E-02 0.342097E+00 0.401783E-02 0.346235E+00 0.113286E-01 0.345966E+00 0.519781E-02 0.343511E+00 0.437420E-02 0.343778E+00 0.837838E-02
0.1250  11.5 0.342801E+00 0.561063E-02 0.343711E+00 0.547518E-02 0.343903E+00 0.355865E-02 0.342994E+00 0.406776E-02 0.346385E+00 0.111124E-01 0.346087E+00 0.512209E-02 0.343676E+00 0.434018E-02 0.343971E+00 0.824440E-02
0.1250  15.0 0.343727E+00 0.496604E-02 0.344592E+00 0.528221E-02 0.344649E+00 0.341831E-02 0.343783E+00 0.345186E-02 0.346486E+00 0.108874E-01 0.346157E+00 0.504423E-02 0.343789E+00 0.430373E-02 0.344116E+00 0.810484E-02
0.1250  20.0 0.342675E+00 0.538943E-02 0.345542E+00 0.459146E-02 0.345398E+00 0.333616E-02 0.342532E+00 0.406860E-02 0.346504E+00 0.106655E-01 0.346145E+00 0.496841E-02 0.343823E+00 0.426674E-02 0.344179E+00 0.796731E-02
0.1250  27.0 0.343293E+00 0.533198E-02 0.345922E+00 0.433435E-02 0.345663E+00 0.318186E-02 0.343036E+00 0.399605E-02 0.346375E+00 0.104533E-01 0.345987E+00 0.489664E-02 0.343709E+00 0.422936E-02 0.344093E+00 0.783497E-02
0.1250  36.0 0.342923E+00 0.475737E-02 0.344461E+00 0.396477E-02 0.345013E+00 0.291907E-02 0.343473E+00 0.379926E-02 0.346091E+00 0.102636E-01 0.345678E+00 0.483351E-02 0.343440E+00 0.419533E-02 0.343850E+00 0.771682E-02
0.1250  48.0 0.342690E+00 0.506767E-02 0.344715E+00 0.404038E-02 0.345082E+00 0.298964E-02 0.343055E+00 0.398449E-02 0.345649E+00 0.100856E-01 0.345213E+00 0.477512E-02 0.343017E+00 0.416260E-02 0.343451E+00 0.760571E-02
0.1250  65.0 0.342698E+00 0.508263E-02 0.344675E+00 0.423525E-02 0.344799E+00 0.331691E-02 0.342821E+00 0.387196E-02 0.345002E+00 0.991341E-02 0.344545E+00 0.471969E-02 0.342393E+00 0.413067E-02 0.342848E+00 0.749871E-02
0.1750   3.5 0.317042E+00 0.573988E-02 0.321368E+00 0.468249E-02 0.321782E+00 0.358183E-02 0.317451E+00 0.493859E-02 0.323574E+00 0.109249E-01 0.323285E+00 0.535274E-02 0.322113E+00 0.482120E-02 0.322401E+00 0.837228E-02
0.1750   4.5 0.315292E+00 0.631852E-02 0.317566E+00 0.412294E-02 0.319952E+00 0.342501E-02 0.317661E+00 0.736954E-02 0.320785E+00 0.106070E-01 0.320507E+00 0.524554E-02 0.319542E+00 0.475143E-02 0.319819E+00 0.816957E-02
0.1750   5.5 0.314162E+00 0.600578E-02 0.314952E+00 0.468083E-02 0.318359E+00 0.361719E-02 0.317561E+00 0.534334E-02 0.318519E+00 0.103820E-01 0.318250E+00 0.516950E-02 0.317431E+00 0.470012E-02 0.317700E+00 0.802632E-02
0.1750   7.0 0.312436E+00 0.490572E-02 0.313068E+00 0.556893E-02 0.316302E+00 0.372016E-02 0.315664E+00 0.365180E-02 0.315806E+00 0.101299E-01 0.315544E+00 0.508460E-02 0.314882E+00 0.464128E-02 0.315143E+00 0.786566E-02
0.1750   9.0 0.308753E+00 0.517329E-02 0.311271E+00 0.613412E-02 0.314094E+00 0.451669E-02 0.311553E+00 0.539684E-02 0.313037E+00 0.988524E-02 0.312781E+00 0.500215E-02 0.312263E+00 0.458208E-02 0.312518E+00 0.770945E-02
